current_date,name,real_speed,encuentros,length(encuentros),location
date ('1969-12-31 19:00:00'),people55,0.0,[],0,{753.8819851749902,614.1554052668246,0.0}
date ('1969-12-31 19:00:00'),people56,0.0,[],0,{901.4382807421676,431.31983744680286,0.0}
date ('1969-12-31 19:00:00'),people57,0.0,[],0,{479.6381984241232,526.1865691127852,0.0}
date ('1969-12-31 19:00:00'),people58,0.0,[],0,{873.2230880984157,266.1896944627587,0.0}
date ('1969-12-31 19:00:00'),people59,0.0,[],0,{671.072923428331,582.3065263040799,0.0}
date ('1969-12-31 19:00:00'),people60,0.0,[],0,{333.86647891098414,33.50483297871215,0.0}
date ('1969-12-31 19:00:00'),people61,0.0,[],0,{567.6920790132117,477.08676348241835,0.0}
date ('1969-12-31 19:00:00'),people62,0.0,[],0,{98.20911374367361,259.1100211382,0.0}
date ('1969-12-31 19:00:00'),people63,0.0,[],0,{587.22248920102,277.96422159589684,0.0}
date ('1969-12-31 19:00:00'),people64,0.0,[],0,{370.8767725569771,157.59577226562698,0.0}
date ('1969-12-31 19:00:00'),people65,0.0,[],0,{169.9158113768876,283.1004049355149,0.0}
date ('1969-12-31 19:00:00'),people66,0.0,[],0,{357.0363946234299,749.9079801620466,0.0}
date ('1969-12-31 19:00:00'),people67,0.0,[],0,{363.91984748011413,598.3084539758287,0.0}
date ('1969-12-31 19:00:00'),people68,0.0,[],0,{541.330165484971,483.09812021154335,0.0}
date ('1969-12-31 19:00:00'),people69,0.0,[],0,{149.82302974743314,294.6782572122389,0.0}
date ('1969-12-31 19:00:00'),people70,0.0,[],0,{185.22850396500425,528.6201357604584,0.0}
date ('1969-12-31 19:00:00'),people71,0.0,[],0,{772.8883020313243,398.41432964506606,0.0}
date ('1969-12-31 19:00:00'),people72,0.0,[],0,{282.81277965886613,45.90662883041604,0.0}
date ('1969-12-31 19:00:00'),people73,0.0,[],0,{259.7126462581177,449.18526061538734,0.0}
date ('1969-12-31 19:00:00'),people74,0.0,[],0,{129.09234654409417,429.52716983395015,0.0}
date ('1969-12-31 19:00:00'),people75,0.0,[],0,{198.9161334648603,297.6800364743241,0.0}
date ('1969-12-31 19:00:00'),people76,0.0,[],0,{490.95912291598074,403.38196778611746,0.0}
date ('1969-12-31 19:00:00'),people77,0.0,[],0,{211.53260322052256,390.6190075100982,0.0}
date ('1969-12-31 19:00:00'),people78,0.0,[],0,{357.48594669385415,748.200654605313,0.0}
date ('1969-12-31 19:00:00'),people79,0.0,[],0,{832.1202374428367,332.998330057539,0.0}
date ('1969-12-31 19:00:00'),people80,0.0,[],0,{669.740423714227,582.2242141537699,0.0}
date ('1969-12-31 19:00:00'),people81,0.0,[],0,{904.0392518749535,416.31937924205334,0.0}
date ('1969-12-31 19:00:00'),people82,0.0,[],0,{748.1881688768932,686.4963468697892,0.0}
date ('1969-12-31 19:00:00'),people83,0.0,[],0,{177.07678349685196,278.9741132705944,0.0}
